bus_id,x,y,typ,voltage,frequency,name,operator,ref,source,n_gen,capacity,net_capacity,wkt_srid_4326,region,injection_mw
143746,9.83820391042449,49.7322090440915,joint,220000,,Raitersaich - Trennfeld,TenneT TSO GmbH,211,,,,,SRID=4326;POINT(9.83820391042449 49.7322090440915),TenneT,-6.153507615809948
143785,10.2663749651706,47.8636699323923,joint,20000;220000;110000,50,,Lechwerke,,,,,,SRID=4326;POINT(10.2663749651706 47.8636699323923),TransnetBW,41.457810281130314
143791,12.8269677328656,48.2817671208086,joint,220000,,Pirach - St. Peter;Pirach - Pleinting,,256;257,,,,,SRID=4326;POINT(12.8269677328656 48.2817671208086),50Hertz,-12.349905088039998
112043,13.2106470261438,52.6792569691444,joint,220000;220000;220000,50;50;50,"295;293, 295;293",50Hertz Transmission,295,,,,,SRID=4326;POINT(13.2106470261438 52.6792569691444),50Hertz,4.886326793423569
112080,8.7577714652905,50.2174866549455,joint,110000;380000;110000,50,380 kV 3011; 220 kV 1046,TenneT,3011;1046,,,,,SRID=4326;POINT(8.7577714652905 50.2174866549455),Amprion,-7.75121471731576
112114,9.5392428804046,53.562404675713,joint,220000;220000;220000,50;50;50,3101;Abbenfleth-Sottrum,EON_Netz,2142,,,,,SRID=4326;POINT(9.5392428804046 53.562404675713),TenneT,61.15519745460002
112153,6.96442684452924,51.0656833427919,joint,0;220000;0;220000,50;50,220 kV Stommeln Nord;220 kV Stommeln Nord,RWE,2429,,,,,SRID=4326;POINT(6.96442684452924 51.0656833427919),Amprion,-12.558281750570977
112158,6.83684873669928,50.8735055663137,joint,110000;380000,50;50,380 kV Brauweiler West,RWE,4189,,,,,SRID=4326;POINT(6.83684873669928 50.8735055663137),Amprion,-8.492092935726273
112398,8.5199562380437,53.2060787679953,joint,220000;220000,50;50,3103 Dollern-(Niedervieland/Unterweser)-Alfstedt;2143;2144,transpower,,,,,,SRID=4326;POINT(8.5199562380437 53.2060787679953),Amprion,4.001721829342303
112423,8.49611989113724,53.1993159860928,joint,220000;380000;380000;220000,50;50;50,201,TenneT,301,,,,,SRID=4326;POINT(8.49611989113724 53.1993159860928),Amprion,3.752846055203877
112426,8.87260984542413,53.1849107672415,joint,220000;220000;220000,50;50;50,Leitung 2144;Leitung 2144;Leitung 2144,TenneT,2144,,,,,SRID=4326;POINT(8.87260984542413 53.1849107672415),TenneT,4.493076822642951
112790,7.12913367052478,51.5789219776164,joint,380000;110000;110000,,110kV Herten Ost+West,RWE,4534,,,,,SRID=4326;POINT(7.12913367052478 51.5789219776164),Amprion,-21.162602549345042
112459,11.8224260695192,48.2292075683419,joint,380000;380000;380000,,Oberbachern - Ottenhofen;Oberbachern - Ottenhofen;Oberbachern - Ottenhofen,TenneT TSO GmbH,461,,,,,SRID=4326;POINT(11.8224260695192 48.2292075683419),50Hertz,-17.376896347574508
112514,7.41989227685103,51.4603225664995,joint,380000;380000;380000,50;50;50,380kV Witten West,RWE,4327,,,,,SRID=4326;POINT(7.41989227685103 51.4603225664995),Amprion,-23.431711129686825
112522,6.91099666839732,51.1176622918012,joint,380000;110000;380000;110000;380000,50;50;50,380 kV Neurath 2b; St.Peter Nord,RWE,4516,,,,,SRID=4326;POINT(6.91099666839732 51.1176622918012),Amprion,-12.543223553669336
112527,6.6471259859977,51.553729362063,joint,220000;110000;110000;220000,,Götterswick Süd + Wesel Ost;Götterswick Süd + Wesel Ost;Götterswick Süd + Wesel Ost,,,,,,,SRID=4326;POINT(6.6471259859977 51.553729362063),Amprion,-15.675154850286557
112537,6.76048987142397,51.5753264552749,joint,110000;220000;110000,,110kV Hamborn Ost+Lohberg Ltg,RWE,0200,,,,,SRID=4326;POINT(6.76048987142397 51.5753264552749),Amprion,-16.973181400709553
112546,6.67883903080991,51.6558062429181,joint,380000;220000;110000;110000;380000;220000;110000,16.7;50;16.7,,RWE,4569,,,,,SRID=4326;POINT(6.67883903080991 51.6558062429181),Amprion,-17.01194879470593
112558,6.94278553101952,51.6000778494107,joint,380000;110000;380000;110000,50,380kV Kusenhorst+Lippe Süd;110kV Zweckel Ost+West,RWE,4579,,,,,SRID=4326;POINT(6.94278553101952 51.6000778494107),Amprion,-19.187650273426172
112567,6.72535181992799,51.3600975917548,joint,380000;220000;380000;220000;110000;220000;110000,50,Meerbusch West+ANK;220kV Rheinhausen West,RWE,4578,,,,,SRID=4326;POINT(6.72535181992799 51.3600975917548),Amprion,-13.866852175319007
112617,8.63411755794769,52.0032843567084,joint,220000;380000;220000;380000;220000,50;50;50,,E.ON Westfalen Weser,"A 01, 04, 05",,,,,SRID=4326;POINT(8.63411755794769 52.0032843567084),Amprion,-14.558313099587558
112630,7.51204056038073,51.4009298440604,joint,110000;220000;220000;110000,16.7;50;16.7,Finnentrop - Hagen;220kV Nordleitung+Südleitung,DB_Energie,475,,,,,SRID=4326;POINT(7.51204056038073 51.4009298440604),Amprion,-23.816182137171626
112728,6.68638353172359,50.9659612546528,joint,380000;110000;380000;110000;110000,50;50;50,380 kV Selfkant Weiß; 380 kV Paffendorf Süd; 110 kV Glesch Süd; Grefrath West;380 kV Selfkant Weiß; 380 kV Paffendorf Süd; 110 kV Glesch Süd; Grefrath Ost;110 kV Grefrath Ost|West,RWE,4177,,,,,SRID=4326;POINT(6.68638353172359 50.9659612546528),Amprion,-8.065588165483842
112791,6.80415392311305,51.3047482476709,joint,110000;380000,,110kV Rath Nord+Schwarzbach Süd;380 KV,RWE,0283,,,,,SRID=4326;POINT(6.80415392311305 51.3047482476709),Amprion,-13.910237618204139
112827,7.0192884860664,51.5566518508266,joint,220000;220000,,110kV Hugo Ost+West;220kV Buer Süd+Scholven E,RWE,2356,,,,,SRID=4326;POINT(7.0192884860664 51.5566518508266),Amprion,-19.673030939952852
112919,6.7813455183862,50.8344116819775,joint,380000;110000;380000;110000,50;16.7;50;16.7,380 kV Sechtem Nord|Süd; 110 kV Bahnstrom Köln - Sindorf 1|2;380 kV Sechtem Nord|Süd;110 kV Bahnstrom Köln - Sindorf 1|2,RWE,4101,,,,,SRID=4326;POINT(6.7813455183862 50.8344116819775),Amprion,-7.48248397105095
113027,6.2140153990158,50.9438998573728,joint,380000;110000;380000;380000;110000,50;50;50,,RWE,4529,,,,,SRID=4326;POINT(6.2140153990158 50.9438998573728),Amprion,42.27452067847332
113061,8.34842895325349,53.2535979688195,joint,220000;220000,50;50,201,TenneT,,,,,,SRID=4326;POINT(8.34842895325349 53.2535979688195),Amprion,4.715427975898612
113073,6.93575136301875,51.142091074346,joint,220000;380000;110000;220000;110000;380000;220000,50;50;50;50;50,220 kV Eller Ost; Itterbach Ost;380 kV St.Peter Nord; Oerkhaus Ost;110 kV Benrath Nord|Süd;380 kV Oerkhaus Ost; St. Peter Nord; 220 kV Itterbach Ost|West,RWE,2354,,,,,SRID=4326;POINT(6.93575136301875 51.142091074346),Amprion,-13.223950559412224
113085,8.66425468825698,51.8577993552681,joint,380000;110000;110000,,,,3021,,,,,SRID=4326;POINT(8.66425468825698 51.8577993552681),Amprion,-15.373727638735556
113114,10.7833729874781,48.0254629597391,joint,380000;220000;110000;380000;220000;110000,50,Leupolz - Oberottmarshausen,Lechwerke,K12;O11;W6,,,,,SRID=4326;POINT(10.7833729874781 48.0254629597391),TenneT,36.3445506526816
113159,9.39382512934731,48.6495802731868,joint,380000;110000;380000;110000,,"BZW-WDL/MEZ 380 kV, TRS-WDL 220 kV;WEN-MEZ 110 kV, WEN-NUR 110 kV;BZW-WDL/MEZ 380 kV, TRS-WDL 220 kV, MEZ-WEN 110 kV, NUR-WEN 110 kV",,,,,,,SRID=4326;POINT(9.39382512934731 48.6495802731868),TransnetBW,-6.76199030113464
113300,9.40674047768168,48.6701078832782,joint,380000;380000;380000,,"EDS-WDL 1x 380 kV;AL1-BZW 1x 380 kV;EDS-WDL 380 kV, AL1-BZW 380 kV",Netze BW,,,,,,SRID=4326;POINT(9.40674047768168 48.6701078832782),TransnetBW,-6.892516097819538
113317,8.92238468683344,50.8120128691904,joint,110000;110000;380000;380000;110000,50;50;50;50,,E.ON Netz,1187,,,,,SRID=4326;POINT(8.92238468683344 50.8120128691904),TenneT,-11.054066156988744
113522,7.04220244283914,51.6973817881516,joint,380000;380000;220000;220000,,Hamaland+Münsterland;Grafschaft West,RWE,4306,,,,,SRID=4326;POINT(7.04220244283914 51.6973817881516),Amprion,-20.994679443185134
113714,10.0648625143343,48.2723967367588,joint,380000;220000;380000;220000,,Donau Ost;Donau West;Iller Ltg.;Donau Ost;Donau West;Iller Ltg.,RWE,4528,,,,,SRID=4326;POINT(10.0648625143343 48.2723967367588),TransnetBW,-9.710944461370088
113846,9.3557307222513,53.8783432677236,joint,380000;380000;380000,50;50;50,"308 AKW Brokdorf - UW Wilster;307;307 UW Wilster - UW Dollern, 308 AKW Brokdorf - UW Wilster",TenneT,308,,,,,SRID=4326;POINT(9.3557307222513 53.8783432677236),TenneT,63.26801624213976
113960,8.32162699809955,49.0416915451491,joint,220000;110000;110000;110000;220000,,,,5100,,,,,SRID=4326;POINT(8.32162699809955 49.0416915451491),TransnetBW,-1.5622660503735766
114046,8.77654805135917,49.9712240847055,joint,220000;110000;110000;220000,50,220 kV;110 kV;1 x 220 kV,RWE,,,,,,SRID=4326;POINT(8.77654805135917 49.9712240847055),Amprion,-5.8899142199081975
114471,7.39113918089999,51.5129049908639,joint,380000;110000;380000;110000;110000,50;50;50,110kV Dorstfeld Tr411,RWE,4327,,,,,SRID=4326;POINT(7.39113918089999 51.5129049908639),Amprion,-23.50714631275908
114510,8.53104908432966,50.5956419526922,joint,380000;110000;380000;110000;110000,,,TenneT;EON_Netz,Leitung 3005,,,,,SRID=4326;POINT(8.53104908432966 50.5956419526922),Amprion,-13.222004829373871
114560,6.5867615345246,51.0520914788793,joint,220000;220000,50;50,"Frimmersdorf 1a, Frimmersdorf 2b, Frimmersdorf 3c, Frimmersdorf 4d;Frimmersdorf 4d",RWE,4535,,,,,SRID=4326;POINT(6.5867615345246 51.0520914788793),Amprion,40.39581884438087
114693,7.6044660640071,51.6884434925169,joint,380000;220000;380000;220000;380000,50;50;50,380kV Bergkamen A,RWE,4301,,,,,SRID=4326;POINT(7.6044660640071 51.6884434925169),Amprion,-25.168434968852388
114742,8.28422752770733,51.2234753931746,joint,380000;110000;380000;110000,50;50,380kV Sauerland Nord+Süd;110kV Arpe - Olsberg + Nehden - Schmallenberg,RWE,4331,,,,,SRID=4326;POINT(8.28422752770733 51.2234753931746),Amprion,-21.510950048457694
114777,7.01587039641033,52.1955271681998,joint,110000;380000;220000;110000;380000;220000,50;50,380kV Gronau - Hengelo schwarz+weiß;220kV Grafschaft West,RWE,1659,,,,,SRID=4326;POINT(7.01587039641033 52.1955271681998),Amprion,-19.599169982181614
114812,9.18475877596972,48.9216782753004,joint,110000;380000;220000;380000;220000;110000,,Anlage 203; HOHCK-PULVE;Anlage 332;Anlage 332,EnBW,,,,,,SRID=4326;POINT(9.18475877596972 48.9216782753004),TransnetBW,-5.3463243847363255
114824,9.20969753539286,48.9233794752068,joint,380000;380000;380000,,Anlage 315,EnBW,,,,,,SRID=4326;POINT(9.20969753539286 48.9233794752068),TransnetBW,-5.512733455381099
115164,7.71725862091268,51.4100089603608,joint,110000;220000;110000;220000,50;50,220kV Bixterheide Nord+Bigge Ost;220kV Bixterheide Nord+Bigge Ost,RWE,,,,,,SRID=4326;POINT(7.71725862091268 51.4100089603608),Amprion,-24.96604444910252
115170,6.5835532913189,51.4379646444447,joint,220000;220000;220000,50;50,220kV Ürdingen West;220kV Utfort West+Uerdingen West;220kV Utfort West,RWE,2339,,,,,SRID=4326;POINT(6.5835532913189 51.4379646444447),Amprion,35.09336688153569
115319,14.9471663779883,51.0590101475625,joint,380000;110000,50;50,Mikułowa – Hagenwerder,50Hertz,567;568,,,,,SRID=4326;POINT(14.9471663779883 51.0590101475625),50Hertz,60.63768831853575
115496,7.89782277779808,52.2815141603306,joint,380000;220000;110000;380000;220000;110000;110000,,,Amprion,4132,,,,,SRID=4326;POINT(7.89782277779808 52.2815141603306),Amprion,-18.30648195405044
115497,7.90389053821619,52.3031386610821,joint,380000;220000;110000;110000;380000;220000;110000,50,110kV Halen Ost+West,Amprion,4132,,,,,SRID=4326;POINT(7.90389053821619 52.3031386610821),Amprion,-17.914125312541785
115548,7.17376044670386,51.4680844572818,joint,380000;220000;110000;110000;380000;220000,,110kV Bochum-Linden+Bochum-Eppendorf;380kV Weitmar West 220kV Welper Ost,RWE,4360,,,,,SRID=4326;POINT(7.17376044670386 51.4680844572818),Amprion,-20.722317444207555
115719,7.16653071546573,51.3776830527177,joint,0;220000;110000;110000;0,,110kV Hattingen-Schwelm + ANK,RWE,2614,,,,,SRID=4326;POINT(7.16653071546573 51.3776830527177),Amprion,-19.658820797369717
115901,8.81066579635544,50.3168299852352,joint,380000;110000;110000;380000,50,,,Leitung 3023,,,,,SRID=4326;POINT(8.81066579635544 50.3168299852352),TenneT,-8.235729193422394
115917,7.45945111752322,50.7588585451834,joint,110000;380000;110000;380000,16.7;50;16.7;50,110 kV Bahnstrom Orscheid - Köln 1|2;380 kV Siegtal Nord|Süd; 110 kV Bahnstrom Orscheid - Köln 1|2;380 kV Siegtal Nord|Süd,DB_Energie,Abzweig - Uw Herchen,,,,,SRID=4326;POINT(7.45945111752322 50.7588585451834),Amprion,-15.7420899881167
116018,7.94721143346675,47.5943204382307,joint,220000;380000;220000;380000,50;50;50,Koppelleitung Laufenburg (CH) - Sierentz (F);Koppelleitung Laufenburg (CH) - Sierentz (F),,,,,,,SRID=4326;POINT(7.94721143346675 47.5943204382307),TransnetBW,51.05042839957055
116094,7.00421358778901,49.3767428818487,joint,220000;220000;220000,50;50;50,,,,,,,,SRID=4326;POINT(7.00421358778901 49.3767428818487),Amprion,-0.975360418168469
116105,8.80407449778974,50.7370944769007,joint,380000;110000;110000,50,,TenneT;EON_Netz,3002,,,,,SRID=4326;POINT(8.80407449778974 50.7370944769007),TenneT,-11.82982739218903
116465,6.60879226770999,51.0346787720857,joint,380000;220000;380000;220000;380000,50;50;50,380 kV Neurath 2b|3c; 220 kV Neurath 1a;380 kV Neurath 2b; 220 kV Neurath 1a;380 kV Neurath 2b|3c,RWE,4585,,,,,SRID=4326;POINT(6.60879226770999 51.0346787720857),Amprion,-8.33549361779773
117549,6.79703414566571,49.33339865235,joint,380000;220000;220000;380000;220000,50;50;50,Ensdorf - Uchtelfangen Nord |Süd ; Uchtelfangen Taubental Nord|Süd;Ensdorf - Uchtelfangen Nord |Süd ; Uchtelfangen Taubental Nord|Süd,Amprion,4545,,,,,SRID=4326;POINT(6.79703414566571 49.33339865235),Amprion,-0.4243599025752687
118031,12.0515167688951,50.7879382900366,joint,380000;380000;220000;220000,50;50;50,"573 Remptendorf - Weida, 575 Weida - Röhrsdorf;207 Röhrsdorf - Weida, 208 Eula - Weida, 573 Remptendorf, 575 Röhrsdorf;207 Röhrsdorf - Weida, 208 Eula - Weida",50Hertz Transmission,573;575,,,,,SRID=4326;POINT(12.0515167688951 50.7879382900366),50Hertz,1.4507923065732822
118107,8.75302988772633,49.3096260809249,joint,220000;220000;220000,50;50;50,Elsenz;Hoheneck West;Elsenz,Badenwerk,4506,,,,,SRID=4326;POINT(8.75302988772633 49.3096260809249),Amprion,-3.409498998306221
118123,10.8282633293615,49.481109938566,joint,110000;380000,,Zirndorf - Marktsteft;Raitersaich - Würgau;Raitersaich - Kriegenbrunn,TenneT TSO GmbH,122,,,,,SRID=4326;POINT(10.8282633293615 49.481109938566),TenneT,-11.921706995025842
118217,9.24764048653197,53.8981141560376,joint,380000;380000,50,,TenneT,,,,,,SRID=4326;POINT(9.24764048653197 53.8981141560376),TenneT,63.385552483583304
118486,7.72327212308763,49.4893231435121,joint,220000;110000;380000;220000,50;50,Kaiserslautern - Morbach,RWE,,,,,,SRID=4326;POINT(7.72327212308763 49.4893231435121),Amprion,-2.9366325133105864
118527,7.91365486602846,50.7846747489105,joint,220000;110000;110000;220000,50;50,,RWE,2471,,,,,SRID=4326;POINT(7.91365486602846 50.7846747489105),Amprion,-19.042095054992693
118624,10.1587836230772,51.0144156468082,joint,380000;110000;380000;110000,50;16.7;50;16.7,449 Mecklar - Vieselbach;450 Mecklar - Eisenach;Bebra - Weimar;380 kV 449 Mecklar - Vieselbach; 450 Mecklar - Eisenach; 110 Kv Bahnstrom Weimar - Bebra 1|2,TenneT,3026,,,,,SRID=4326;POINT(10.1587836230772 51.0144156468082),TenneT,-0.18853108649388162
118662,10.3876428266044,51.008426169893,joint,380000;380000;380000,50;50;50,449 Mecklar - Vieselbach;450 Mecklar - Eisenach;449;450,50Hertz,449;450,,,,,SRID=4326;POINT(10.3876428266044 51.008426169893),TenneT,0.5855317489813281
121776,6.65066741434228,51.5537022721424,joint,220000;220000;110000;220000;110000;220000,50;50,Götterswick Süd + Wesel Ost;Götterswick Süd + Wesel Ost,RWE,2339,,,,,SRID=4326;POINT(6.65066741434228 51.5537022721424),Amprion,-15.705298891995682
126379,11.1417799449272,50.9664119797327,joint,380000;110000,50;50,"449,454;WS-ErH-Vib 3,WN-ErH-Vib 4",50Hertz,449;454,,,,,SRID=4326;POINT(11.1417799449272 50.9664119797327),50Hertz,1.6059734987118723
131064,12.3252382868689,51.1950010670793,joint,110000;220000,50;50,,MITNETZ,,,,,,SRID=4326;POINT(12.3252382868689 51.1950010670793),50Hertz,3.4127038915049965
131066,12.3250266437879,51.1951287437039,joint,220000;110000,50;50,,MITNETZ,,,,,,SRID=4326;POINT(12.3250266437879 51.1951287437039),50Hertz,3.412394622767172
131070,12.3249848721272,51.195069183841,joint,110000;220000,50;50,,MITNETZ,,,,,,SRID=4326;POINT(12.3249848721272 51.195069183841),50Hertz,3.4121239928443092
131072,12.325158246977,51.1950931654208,joint,110000;220000,50;50,,MITNETZ,,,,,,SRID=4326;POINT(12.325158246977 51.1950931654208),50Hertz,3.412695292186976
133891,8.21174758755098,51.1779651087715,merge,380000;110000;10000,50,Station Arpe;Station Heimke,Amprion,,,,,,SRID=4326;POINT(8.21174758755098 51.1779651087715),Amprion,-21.94573560710755
134305,11.1068578733209,49.979041126528,merge,380000;380000;380000,,Kriegenbrunn - Redwitz;Raitersaich - Würgau;Kriegenbrunn - Redwitz;Umspannwerk Würgau;Raitersaich - Würgau,TenneT TSO GmbH,432;431,,,,,SRID=4326;POINT(11.1068578733209 49.979041126528),50Hertz,-5.974538932084339
134700,8.30574860018016,49.0134629072692,merge,380000;380000;380000;380000,50;50;50;50,Rheinhafen-Dampfkraftwerk,EnBW AG,,,,,,SRID=4326;POINT(8.30574860018016 49.0134629072692),TransnetBW,-1.4415270991233182
134710,10.7348307076817,51.4402351843076,merge,110000;220000;110000;15000;110000,50;50;50;16.7;50;16.7,Wolkramshausen (110 kV);Wolkramshausen (220 kV);Umformwerk Wolkramshausen;Schaltwerk Wolkramshausen Süd,Thüringer_Energienetze,Wk,,,,,SRID=4326;POINT(10.7348307076817 51.4402351843076),TenneT,1.8666446455100196
134728,8.43851130984995,49.2523505812136,merge,380000;380000;380000;110000,50;50;50;50,Philippsburg 380 kV;Philippsburg 110 kV;Kernkraftwerk Philippsburg,EnBW,,,,,,SRID=4326;POINT(8.43851130984995 49.2523505812136),TransnetBW,-2.4881677927173484
134922,8.89482977152712,52.5640363202111,merge,380000;110000,,Umspannwerk Ohlensehlen,TenneT TSO GmbH,,,,,,SRID=4326;POINT(8.89482977152712 52.5640363202111),TenneT,-5.937792212862696
135166,10.8250715239739,49.357164830329,merge,110000,,Umspannanlage Müncherlbach-Solarpark,,,,,,,SRID=4326;POINT(10.8250715239739 49.357164830329),TenneT,-13.463606290856701
142256,6.98511826589643,51.0539594108093,joint,110000;110000;220000,50;50;50,110 kV Manfort Ost;220 kV Dünnwald Ost|West,RWE,,,,,,SRID=4326;POINT(6.98511826589643 51.0539594108093),Amprion,-12.694244466593158
112139,6.93393955092221,51.0355224507366,joint,220000;220000;220000,50;50;50,220 kV Niederaußem 4d|5e; Stommeln Nord;220 kV Kasselberg Süd; Niederaußem 4d|5e; Stommeln Nord;220 kV Kasselberg Süd,RWE,4560,,,,,SRID=4326;POINT(6.93393955092221 51.0355224507366),Amprion,-11.723162421901886
112207,9.97965389603747,53.7481725630403,joint,220000;110000;110000;220000,50;50;50,,TenneT;Schleswig-Holstein Netz AG,209;118,,,,,SRID=4326;POINT(9.97965389603747 53.7481725630403),50Hertz,61.51476150136047
112213,9.50637011056058,53.5427945657796,joint,220000;220000;220000,50;50,3101;3101,EON_Netz,,,,,,SRID=4326;POINT(9.50637011056058 53.5427945657796),TenneT,60.93063943751714
112345,6.58395304162033,51.4395795845707,joint,380000;220000;110000;110000;380000;220000;110000,50;50;50;50,110kV Neukirchen West+Repelen Ltg;110 kV Neukirchen Ost+West,RWE,4540,,,,,SRID=4326;POINT(6.58395304162033 51.4395795845707),Amprion,35.069009381881116
112396,8.12445775268178,53.5575656730513,joint,220000;110000;110000;220000,50;50;50,300;300,TenneT;EON_Netz,300,,,,,SRID=4326;POINT(8.12445775268178 53.5575656730513),Amprion,60.418911941676576
112443,8.81095882680112,50.2056397942199,joint,380000;380000;380000,50;50;50,,,Leitung 3023,,,,,SRID=4326;POINT(8.81095882680112 50.2056397942199),TenneT,-7.364419967026597
